transaction_id,user_id,transaction_time,amount,country,payment_method,card_id,device_id,tx_type,is_chargeback
16398,U0269,2025-02-27 07:29:40,8.97,IT,card,C0269_2,D0269_1,purchase,0
16402,U0269,2025-02-27 17:01:54,11.63,BG,card,C0269_1,D0269_2,purchase,0
16389,U0269,2025-02-28 01:05:35,13.26,IT,wallet,,D0269_2,purchase,0
16400,U0269,2025-02-28 03:11:48,22.87,ES,card,C0269_1,D0269_2,purchase,0
16391,U0269,2025-02-28 04:57:13,42.78,RO,card,C0269_2,D0269_1,purchase,0
18849,U0270,2025-02-02 08:25:56,946.48,IR,card,C0270_G1,D0270_G1,purchase,0
16419,U0270,2025-02-04 02:24:45,23.39,DE,card,C0270_1,D0270_1,purchase,0
18850,U0270,2025-02-06 14:20:52,651.61,IR,card,C0270_G1,D0270_G1,purchase,0
16420,U0270,2025-02-08 21:35:55,24.53,MT,card,C0270_1,D0270_1,purchase,0
16417,U0270,2025-02-10 22:09:46,20.62,CZ,card,C0270_1,D0270_1,purchase,0
18845,U0270,2025-02-11 21:13:38,535.96,IR,card,C0270_G1,D0270_G1,purchase,0
16421,U0270,2025-02-13 23:21:49,59.47,GB,card,C0270_1,D0270_1,purchase,0
16418,U0270,2025-02-16 05:10:46,26.15,IR,card,C0270_1,D0270_1,purchase,0
18846,U0270,2025-02-17 06:26:59,288.27,IR,card,C0270_G1,D0270_G1,purchase,0
16423,U0270,2025-02-17 18:09:55,28.99,GB,card,C0270_1,D0270_1,purchase,0
18847,U0270,2025-02-17 18:24:48,1159.24,RU,card,C0270_G1,D0270_G1,purchase,0
16426,U0270,2025-02-18 21:26:43,31.23,DE,card,C0270_1,D0270_1,purchase,0
16422,U0270,2025-02-22 00:25:32,101.51,DE,bank_transfer,,D0270_1,purchase,0
16425,U0270,2025-02-24 18:35:11,20.26,DE,wallet,,D0270_1,purchase,0
16416,U0270,2025-02-25 17:31:15,22.47,DE,card,C0270_1,D0270_1,purchase,0
16424,U0270,2025-02-25 20:37:58,16.78,MT,card,C0270_1,D0270_1,purchase,0
18848,U0270,2025-02-28 14:13:27,436.76,RU,card,C0270_G1,D0270_G1,purchase,0
16437,U0271,2025-02-01 08:57:17,18.4,NL,bank_transfer,,D0271_1,purchase,0
16433,U0271,2025-02-02 15:02:41,95.37,DE,card,C0271_1,D0271_1,purchase,0
16428,U0271,2025-02-02 21:43:13,37.45,RO,bank_transfer,,D0271_1,purchase,0
16427,U0271,2025-02-03 16:36:01,12.12,ES,card,C0271_1,D0271_1,purchase,0
16440,U0271,2025-02-04 06:31:28,10.76,NL,card,C0271_1,D0271_1,purchase,0
16451,U0271,2025-02-06 11:06:58,16.65,NL,card,C0271_1,D0271_1,purchase,0
16445,U0271,2025-02-06 21:02:48,7.53,TR,card,C0271_1,D0271_1,purchase,0
16455,U0271,2025-02-07 01:07:59,47.68,FR,card,C0271_1,D0271_1,purchase,0
16446,U0271,2025-02-08 14:51:28,14.76,ES,card,C0271_1,D0271_1,purchase,0
16454,U0271,2025-02-09 06:25:53,17.56,GB,card,C0271_1,D0271_1,purchase,0
16430,U0271,2025-02-09 21:58:18,20.83,DE,card,C0271_1,D0271_1,purchase,0
16441,U0271,2025-02-10 00:18:24,32.93,DE,card,C0271_1,D0271_1,purchase,0
16447,U0271,2025-02-10 02:07:56,12.6,SE,card,C0271_1,D0271_1,purchase,0
16431,U0271,2025-02-10 02:56:25,16.39,RU,card,C0271_1,D0271_1,purchase,0
16444,U0271,2025-02-11 03:48:27,36.47,CZ,card,C0271_1,D0271_1,purchase,0
16432,U0271,2025-02-11 12:54:04,8.62,GB,card,C0271_1,D0271_1,purchase,0
16436,U0271,2025-02-14 21:12:46,12.93,DE,card,C0271_1,D0271_1,purchase,0
16429,U0271,2025-02-15 02:24:48,26.12,RO,bank_transfer,,D0271_1,purchase,0
16448,U0271,2025-02-15 13:19:30,38.55,MT,wallet,,D0271_1,purchase,0
16435,U0271,2025-02-16 11:31:53,27.72,IT,card,C0271_1,D0271_1,purchase,0
16449,U0271,2025-02-18 10:23:57,21.74,IT,card,C0271_1,D0271_1,purchase,0
16442,U0271,2025-02-19 08:23:11,6.54,ES,card,C0271_1,D0271_1,purchase,0
16438,U0271,2025-02-20 09:02:47,26.34,SE,card,C0271_1,D0271_1,purchase,0
16452,U0271,2025-02-20 14:06:40,37.05,PL,card,C0271_1,D0271_1,purchase,0
16450,U0271,2025-02-20 23:36:55,50.69,MT,bank_transfer,,D0271_1,purchase,0
16434,U0271,2025-02-21 23:40:01,24.45,RO,card,C0271_1,D0271_1,purchase,0
16439,U0271,2025-02-22 17:49:49,17.63,CZ,card,C0271_1,D0271_1,purchase,0
16443,U0271,2025-02-25 03:56:09,9.64,TR,bank_transfer,,D0271_1,purchase,0
16453,U0271,2025-02-27 10:34:14,19.43,GB,wallet,,D0271_1,purchase,0
16476,U0272,2025-02-01 09:40:42,33.36,TR,card,C0272_1,D0272_2,purchase,0
16496,U0272,2025-02-02 17:40:14,28.1,BG,card,C0272_1,D0272_1,purchase,0
16511,U0272,2025-02-02 19:05:44,14.19,DE,card,C0272_1,D0272_1,purchase,0
16508,U0272,2025-02-03 16:42:49,64.45,CZ,card,C0272_1,D0272_1,purchase,0
16521,U0272,2025-02-03 20:08:42,17.94,CZ,card,C0272_1,D0272_1,purchase,0
16512,U0272,2025-02-03 22:36:01,38.54,RO,card,C0272_1,D0272_1,purchase,0
16481,U0272,2025-02-03 23:21:39,21.42,CZ,card,C0272_1,D0272_2,purchase,0
16498,U0272,2025-02-04 07:15:56,67.5,ES,card,C0272_1,D0272_2,purchase,0
16459,U0272,2025-02-05 00:46:14,35.52,MT,card,C0272_1,D0272_1,purchase,0
16475,U0272,2025-02-05 08:09:18,40.37,RO,card,C0272_1,D0272_1,purchase,0
16536,U0272,2025-02-05 10:11:38,16.86,PL,card,C0272_1,D0272_1,purchase,0
16516,U0272,2025-02-05 14:51:19,16.62,IT,bank_transfer,,D0272_2,purchase,0
16457,U0272,2025-02-05 23:09:42,15.05,DE,wallet,,D0272_2,purchase,0
16466,U0272,2025-02-06 01:03:51,56.86,TR,wallet,,D0272_2,purchase,0
16487,U0272,2025-02-06 09:19:55,42.39,CZ,card,C0272_1,D0272_1,purchase,0
16472,U0272,2025-02-06 13:28:29,13.13,ES,card,C0272_1,D0272_1,purchase,0
16485,U0272,2025-02-06 14:05:21,41.81,DE,card,C0272_1,D0272_2,purchase,0
16460,U0272,2025-02-07 11:55:18,22.84,MT,card,C0272_1,D0272_2,purchase,0
16526,U0272,2025-02-07 22:06:44,23.02,FR,card,C0272_1,D0272_1,purchase,0
16469,U0272,2025-02-08 05:51:13,17.66,MT,card,C0272_1,D0272_1,purchase,0
16506,U0272,2025-02-08 08:17:58,16.3,CZ,card,C0272_1,D0272_2,purchase,0
16524,U0272,2025-02-08 14:09:00,25.62,IT,card,C0272_1,D0272_2,purchase,0
16464,U0272,2025-02-08 14:16:16,72.52,CZ,card,C0272_1,D0272_2,purchase,0
16474,U0272,2025-02-08 17:16:53,38.29,ES,card,C0272_1,D0272_1,purchase,0
16523,U0272,2025-02-08 21:41:01,18.37,CZ,card,C0272_1,D0272_2,purchase,0
16499,U0272,2025-02-09 21:38:25,29.02,GB,card,C0272_1,D0272_1,purchase,0
16493,U0272,2025-02-10 02:01:00,13.69,PL,card,C0272_1,D0272_1,purchase,0
16458,U0272,2025-02-10 09:42:54,16.85,FR,card,C0272_1,D0272_2,purchase,0
16518,U0272,2025-02-10 16:30:24,79.09,DE,card,C0272_1,D0272_2,purchase,0
16465,U0272,2025-02-10 17:00:24,94.51,IT,bank_transfer,,D0272_1,purchase,0
16510,U0272,2025-02-10 20:53:10,6.75,MT,card,C0272_1,D0272_1,purchase,0
16473,U0272,2025-02-11 14:33:03,16.64,DE,card,C0272_1,D0272_1,purchase,0
16509,U0272,2025-02-11 19:05:06,28.71,BG,bank_transfer,,D0272_2,purchase,0
16480,U0272,2025-02-11 20:11:47,32.61,CZ,card,C0272_1,D0272_1,purchase,0
16491,U0272,2025-02-11 21:54:03,9.27,MT,bank_transfer,,D0272_1,purchase,0
16504,U0272,2025-02-12 12:55:42,52.07,DE,wallet,,D0272_1,purchase,0
16530,U0272,2025-02-12 15:48:36,13.16,CZ,card,C0272_1,D0272_2,purchase,0
16484,U0272,2025-02-12 16:16:33,26.43,FR,card,C0272_1,D0272_2,purchase,0
16490,U0272,2025-02-12 18:44:59,18.14,NL,card,C0272_1,D0272_2,purchase,0
16470,U0272,2025-02-12 18:54:25,38.27,PL,card,C0272_1,D0272_2,purchase,0
16461,U0272,2025-02-13 12:31:05,45.59,NL,card,C0272_1,D0272_2,purchase,0
16534,U0272,2025-02-13 17:29:50,10.06,CZ,bank_transfer,,D0272_2,purchase,0
16463,U0272,2025-02-13 23:31:58,42.9,DE,card,C0272_1,D0272_2,purchase,0
16531,U0272,2025-02-14 06:49:08,25.23,IT,card,C0272_1,D0272_1,purchase,0
16478,U0272,2025-02-14 15:03:40,19.57,SE,card,C0272_1,D0272_1,purchase,0
16467,U0272,2025-02-15 02:00:22,33.7,GB,card,C0272_1,D0272_1,purchase,0
16489,U0272,2025-02-15 11:25:35,10.97,DE,card,C0272_1,D0272_1,purchase,0
16500,U0272,2025-02-15 14:23:49,37.68,TR,card,C0272_1,D0272_1,purchase,0
16482,U0272,2025-02-16 04:04:48,19.47,TR,card,C0272_1,D0272_2,purchase,0
16468,U0272,2025-02-16 10:07:24,91.92,CZ,card,C0272_1,D0272_1,purchase,0
16471,U0272,2025-02-16 10:13:55,28.67,TR,wallet,,D0272_2,purchase,0
16479,U0272,2025-02-17 15:19:37,16.35,MT,card,C0272_1,D0272_2,purchase,0
16529,U0272,2025-02-17 20:39:05,20.65,PL,card,C0272_1,D0272_1,purchase,0
16477,U0272,2025-02-18 06:06:20,7.96,SE,card,C0272_1,D0272_1,purchase,0
16495,U0272,2025-02-18 16:25:51,17.57,CZ,card,C0272_1,D0272_1,purchase,0
16486,U0272,2025-02-19 01:23:49,18.62,TR,bank_transfer,,D0272_2,purchase,0
16501,U0272,2025-02-19 13:34:12,26.12,NL,card,C0272_1,D0272_1,purchase,0
16522,U0272,2025-02-19 22:24:14,37.91,IT,card,C0272_1,D0272_2,purchase,0
16502,U0272,2025-02-20 00:21:34,16.24,IT,bank_transfer,,D0272_2,purchase,0
16497,U0272,2025-02-20 01:00:10,25.43,PL,card,C0272_1,D0272_1,purchase,0
16494,U0272,2025-02-20 15:06:28,11.99,TR,bank_transfer,,D0272_2,purchase,0
16528,U0272,2025-02-21 02:41:07,41.32,TR,wallet,,D0272_1,purchase,0
16513,U0272,2025-02-21 05:40:40,13.02,CZ,card,C0272_1,D0272_2,purchase,0
16503,U0272,2025-02-21 08:46:09,14.59,DE,bank_transfer,,D0272_2,purchase,0
16505,U0272,2025-02-21 20:08:35,37.7,CZ,card,C0272_1,D0272_1,purchase,0
16535,U0272,2025-02-21 22:18:21,52.42,TR,bank_transfer,,D0272_2,purchase,0
16456,U0272,2025-02-22 23:16:57,12.69,IT,wallet,,D0272_1,purchase,0
16488,U0272,2025-02-23 12:04:34,21.75,ES,card,C0272_1,D0272_1,purchase,0
16533,U0272,2025-02-23 12:23:31,31.1,SE,card,C0272_1,D0272_1,purchase,0
16525,U0272,2025-02-23 19:36:01,49.56,TR,card,C0272_1,D0272_2,purchase,0
16515,U0272,2025-02-24 08:25:25,39.69,CZ,card,C0272_1,D0272_1,purchase,0
16483,U0272,2025-02-24 11:40:51,78.05,CZ,card,C0272_1,D0272_2,purchase,0
16462,U0272,2025-02-24 23:34:29,8.58,RO,card,C0272_1,D0272_1,purchase,0
16517,U0272,2025-02-25 13:46:42,51.0,TR,wallet,,D0272_2,purchase,0
16520,U0272,2025-02-25 15:54:47,49.07,TR,card,C0272_1,D0272_1,purchase,0
16527,U0272,2025-02-26 10:59:07,10.37,PL,card,C0272_1,D0272_1,purchase,0
16507,U0272,2025-02-26 12:25:11,27.82,NL,bank_transfer,,D0272_1,purchase,0
16519,U0272,2025-02-27 00:58:53,21.51,CZ,card,C0272_1,D0272_1,purchase,0
16492,U0272,2025-02-27 04:09:10,25.41,ES,bank_transfer,,D0272_2,purchase,0
16532,U0272,2025-02-27 06:13:17,15.46,IT,card,C0272_1,D0272_2,purchase,0
16514,U0272,2025-02-27 06:16:27,24.0,CZ,bank_transfer,,D0272_2,purchase,0
16537,U0272,2025-02-28 19:43:35,25.24,CZ,card,C0272_1,D0272_1,purchase,0
16582,U0273,2025-02-01 05:08:18,8.57,TR,bank_transfer,,D0273_1,purchase,0
16598,U0273,2025-02-01 05:28:08,9.49,DE,card,C0273_1,D0273_1,purchase,0
16539,U0273,2025-02-01 21:50:49,10.08,IT,card,C0273_1,D0273_1,purchase,0
16587,U0273,2025-02-02 10:16:48,21.32,NL,card,C0273_1,D0273_1,purchase,0
16585,U0273,2025-02-02 14:07:49,17.39,IT,card,C0273_1,D0273_1,purchase,0
16602,U0273,2025-02-02 16:51:49,19.39,NL,wallet,,D0273_1,purchase,0
16586,U0273,2025-02-02 22:38:25,33.22,CZ,card,C0273_1,D0273_1,purchase,0
16597,U0273,2025-02-03 01:17:31,20.05,SE,card,C0273_1,D0273_1,purchase,0
16561,U0273,2025-02-03 23:28:57,5.37,CZ,card,C0273_1,D0273_1,purchase,0
16548,U0273,2025-02-04 10:14:47,71.68,RO,card,C0273_1,D0273_1,purchase,0
16572,U0273,2025-02-04 21:33:40,10.72,GB,card,C0273_1,D0273_1,purchase,0
16577,U0273,2025-02-05 20:19:07,26.5,SE,card,C0273_1,D0273_1,purchase,0
16545,U0273,2025-02-05 21:43:51,24.13,BG,card,C0273_1,D0273_1,purchase,0
16555,U0273,2025-02-06 14:12:53,25.67,DE,card,C0273_1,D0273_1,purchase,0
16583,U0273,2025-02-06 18:06:45,28.89,ES,card,C0273_1,D0273_1,purchase,0
16554,U0273,2025-02-06 20:14:51,57.57,IT,card,C0273_1,D0273_1,purchase,0
16593,U0273,2025-02-06 23:31:23,28.79,TR,bank_transfer,,D0273_1,purchase,0
16570,U0273,2025-02-07 07:47:56,41.67,IT,card,C0273_1,D0273_1,purchase,0
16558,U0273,2025-02-07 16:35:01,8.61,BG,card,C0273_1,D0273_1,purchase,0
16552,U0273,2025-02-08 11:32:28,16.52,DE,bank_transfer,,D0273_1,purchase,0
16594,U0273,2025-02-08 16:58:02,30.58,FR,card,C0273_1,D0273_1,purchase,0
16573,U0273,2025-02-10 07:25:06,31.18,ES,card,C0273_1,D0273_1,purchase,0
16553,U0273,2025-02-10 20:32:14,45.87,CZ,card,C0273_1,D0273_1,purchase,0
16544,U0273,2025-02-11 12:32:28,18.77,FR,card,C0273_1,D0273_1,purchase,0
16591,U0273,2025-02-11 19:20:03,18.62,CZ,card,C0273_1,D0273_1,purchase,0
16590,U0273,2025-02-12 14:08:28,12.03,UA,wallet,,D0273_1,purchase,0
16588,U0273,2025-02-12 17:46:24,12.48,GB,card,C0273_1,D0273_1,purchase,0
16566,U0273,2025-02-12 20:25:20,11.52,IT,card,C0273_1,D0273_1,purchase,0
16600,U0273,2025-02-13 23:38:46,25.09,CZ,card,C0273_1,D0273_1,purchase,0
16556,U0273,2025-02-14 11:48:02,45.92,MT,card,C0273_1,D0273_1,purchase,0
16571,U0273,2025-02-14 14:15:03,74.55,DE,card,C0273_1,D0273_1,purchase,0
16551,U0273,2025-02-14 21:38:57,13.73,DE,bank_transfer,,D0273_1,purchase,0
16575,U0273,2025-02-15 02:04:43,17.62,IT,wallet,,D0273_1,purchase,0
16543,U0273,2025-02-15 05:40:38,21.41,CZ,card,C0273_1,D0273_1,purchase,0
16550,U0273,2025-02-15 14:32:21,5.34,DE,card,C0273_1,D0273_1,purchase,0
16557,U0273,2025-02-16 06:41:09,24.52,CZ,bank_transfer,,D0273_1,purchase,0
16538,U0273,2025-02-16 20:03:27,25.99,DE,wallet,,D0273_1,purchase,0
16568,U0273,2025-02-17 00:19:00,30.23,DE,card,C0273_1,D0273_1,purchase,0
16576,U0273,2025-02-17 03:17:37,18.14,NL,bank_transfer,,D0273_1,purchase,0
16579,U0273,2025-02-17 21:41:58,46.8,SE,bank_transfer,,D0273_1,purchase,0
16589,U0273,2025-02-18 02:29:06,21.84,PL,card,C0273_1,D0273_1,purchase,0
16560,U0273,2025-02-18 09:49:43,17.72,ES,card,C0273_1,D0273_1,purchase,0
16567,U0273,2025-02-18 21:41:18,64.15,MT,card,C0273_1,D0273_1,purchase,0
16547,U0273,2025-02-19 04:36:26,26.87,IT,card,C0273_1,D0273_1,purchase,0
16592,U0273,2025-02-19 05:24:55,5.51,ES,card,C0273_1,D0273_1,purchase,0
16584,U0273,2025-02-20 01:48:36,26.51,NL,card,C0273_1,D0273_1,purchase,0
16596,U0273,2025-02-20 03:58:19,52.55,IR,card,C0273_1,D0273_1,purchase,0
16565,U0273,2025-02-20 20:41:15,26.62,ES,card,C0273_1,D0273_1,purchase,0
16562,U0273,2025-02-20 22:13:26,22.24,CZ,bank_transfer,,D0273_1,purchase,0
16569,U0273,2025-02-21 09:48:01,39.41,CZ,card,C0273_1,D0273_1,purchase,0
16595,U0273,2025-02-21 18:58:13,46.23,UA,card,C0273_1,D0273_1,purchase,0
16578,U0273,2025-02-22 21:28:22,13.43,MT,card,C0273_1,D0273_1,purchase,0
16541,U0273,2025-02-23 03:30:52,32.52,DE,card,C0273_1,D0273_1,purchase,0
16580,U0273,2025-02-24 01:08:51,13.01,TR,card,C0273_1,D0273_1,purchase,0
16546,U0273,2025-02-24 17:14:35,28.03,RO,card,C0273_1,D0273_1,purchase,0
16574,U0273,2025-02-25 00:41:49,62.17,SE,card,C0273_1,D0273_1,purchase,0
16601,U0273,2025-02-25 10:39:07,56.16,MT,wallet,,D0273_1,purchase,0
16599,U0273,2025-02-25 12:01:40,21.23,NL,card,C0273_1,D0273_1,purchase,0
16564,U0273,2025-02-26 02:59:32,17.35,DE,card,C0273_1,D0273_1,purchase,0
16559,U0273,2025-02-26 03:17:09,35.48,CZ,wallet,,D0273_1,purchase,0
16563,U0273,2025-02-27 02:20:13,35.13,UA,card,C0273_1,D0273_1,purchase,0
16549,U0273,2025-02-27 10:41:20,20.76,RO,card,C0273_1,D0273_1,purchase,0
16581,U0273,2025-02-27 17:15:56,28.19,CZ,card,C0273_1,D0273_1,purchase,0
16542,U0273,2025-02-28 03:50:52,18.29,CZ,card,C0273_1,D0273_1,purchase,0
16540,U0273,2025-02-28 05:08:14,27.28,ES,wallet,,D0273_1,purchase,0
16635,U0274,2025-02-01 03:32:20,19.34,GB,card,C0274_2,D0274_2,purchase,0
16641,U0274,2025-02-01 03:34:45,43.48,ES,card,C0274_2,D0274_1,purchase,0
16633,U0274,2025-02-02 21:26:18,30.08,MT,card,C0274_1,D0274_1,purchase,0
16638,U0274,2025-02-03 11:49:35,30.18,GB,card,C0274_2,D0274_1,purchase,0
16637,U0274,2025-02-04 23:48:21,15.2,SE,card,C0274_1,D0274_1,purchase,0
16640,U0274,2025-02-05 04:56:15,42.32,IT,card,C0274_2,D0274_1,purchase,0
16607,U0274,2025-02-05 07:43:21,38.13,PL,card,C0274_1,D0274_2,purchase,0
16604,U0274,2025-02-05 18:00:08,22.39,ES,card,C0274_2,D0274_1,purchase,0
16631,U0274,2025-02-06 14:14:54,20.46,FR,bank_transfer,,D0274_1,purchase,0
16618,U0274,2025-02-08 10:54:25,29.78,CZ,card,C0274_1,D0274_2,purchase,0
16608,U0274,2025-02-10 05:35:32,30.03,MT,card,C0274_1,D0274_1,purchase,0
16630,U0274,2025-02-10 10:08:35,16.07,UA,card,C0274_2,D0274_1,purchase,0
16609,U0274,2025-02-11 08:23:00,17.29,NL,card,C0274_2,D0274_2,purchase,0
16628,U0274,2025-02-11 18:31:12,30.05,DE,card,C0274_2,D0274_2,purchase,0
16605,U0274,2025-02-12 03:14:01,18.79,CZ,card,C0274_2,D0274_1,purchase,0
16617,U0274,2025-02-12 10:24:40,28.86,CZ,card,C0274_2,D0274_1,purchase,0
16615,U0274,2025-02-12 15:47:49,23.19,NL,card,C0274_2,D0274_2,purchase,0
16603,U0274,2025-02-13 03:16:19,36.08,TR,wallet,,D0274_2,purchase,0
16613,U0274,2025-02-13 10:57:32,8.82,CZ,card,C0274_1,D0274_2,purchase,0
16610,U0274,2025-02-13 12:16:23,56.25,CZ,bank_transfer,,D0274_2,purchase,0
16636,U0274,2025-02-14 02:35:59,38.62,MT,card,C0274_1,D0274_1,purchase,0
16624,U0274,2025-02-15 07:16:12,14.94,GB,card,C0274_2,D0274_1,purchase,0
16634,U0274,2025-02-16 03:27:30,4.35,MT,bank_transfer,,D0274_2,purchase,0
16619,U0274,2025-02-16 09:30:31,16.58,GB,card,C0274_1,D0274_2,purchase,0
16627,U0274,2025-02-16 21:58:10,24.93,RO,wallet,,D0274_1,purchase,0
16606,U0274,2025-02-17 20:37:10,33.06,GB,card,C0274_2,D0274_2,purchase,0
16639,U0274,2025-02-18 11:55:00,26.63,MT,card,C0274_1,D0274_2,purchase,0
16626,U0274,2025-02-21 11:41:30,16.7,RO,card,C0274_1,D0274_2,purchase,0
16625,U0274,2025-02-22 13:44:26,21.06,GB,wallet,,D0274_2,purchase,0
16622,U0274,2025-02-22 17:32:15,39.66,CZ,card,C0274_2,D0274_1,purchase,0
16614,U0274,2025-02-22 20:26:09,40.47,NL,card,C0274_1,D0274_1,purchase,0
16616,U0274,2025-02-24 04:45:50,42.76,PL,card,C0274_2,D0274_2,purchase,0
16623,U0274,2025-02-25 10:47:10,40.76,IT,bank_transfer,,D0274_2,purchase,0
16612,U0274,2025-02-26 03:28:28,18.02,GB,card,C0274_1,D0274_1,purchase,0
16632,U0274,2025-02-26 20:24:48,25.05,IR,bank_transfer,,D0274_2,purchase,0
16629,U0274,2025-02-26 21:27:06,20.47,NL,card,C0274_2,D0274_1,purchase,0
16620,U0274,2025-02-27 02:31:52,27.03,IT,bank_transfer,,D0274_1,purchase,0
16611,U0274,2025-02-27 08:53:52,40.2,FR,card,C0274_2,D0274_2,purchase,0
16621,U0274,2025-02-27 10:31:29,18.64,DE,card,C0274_2,D0274_1,purchase,0
16681,U0275,2025-02-01 19:15:53,61.18,CZ,wallet,,D0275_2,purchase,0
16687,U0275,2025-02-01 22:08:16,12.18,BG,wallet,,D0275_1,purchase,0
16653,U0275,2025-02-02 00:37:24,20.06,FR,wallet,,D0275_2,purchase,0
16675,U0275,2025-02-02 06:41:51,78.48,MT,card,C0275_1,D0275_1,purchase,0
16645,U0275,2025-02-03 05:08:45,55.33,FR,card,C0275_1,D0275_1,purchase,0
16646,U0275,2025-02-03 09:37:19,23.16,CZ,card,C0275_1,D0275_2,purchase,0
16665,U0275,2025-02-03 15:55:54,18.1,MT,card,C0275_1,D0275_2,purchase,0
16655,U0275,2025-02-04 23:34:11,27.06,FR,card,C0275_1,D0275_2,purchase,0
16644,U0275,2025-02-05 06:37:15,25.78,IT,card,C0275_1,D0275_1,purchase,0
16642,U0275,2025-02-05 09:05:20,42.67,CZ,card,C0275_1,D0275_2,purchase,0
16688,U0275,2025-02-05 11:46:11,30.92,NL,bank_transfer,,D0275_1,purchase,0
16659,U0275,2025-02-05 14:58:35,34.72,ES,card,C0275_1,D0275_2,purchase,0
16668,U0275,2025-02-06 12:27:57,19.37,PL,wallet,,D0275_1,purchase,0
16685,U0275,2025-02-06 13:25:11,29.24,ES,card,C0275_1,D0275_1,purchase,0
16647,U0275,2025-02-06 23:27:31,40.28,PL,card,C0275_1,D0275_2,purchase,0
16684,U0275,2025-02-08 16:40:49,9.3,TR,card,C0275_1,D0275_1,purchase,0
16683,U0275,2025-02-09 00:42:06,19.16,GB,card,C0275_1,D0275_1,purchase,0
16682,U0275,2025-02-09 06:01:49,58.05,DE,wallet,,D0275_2,purchase,0
16680,U0275,2025-02-09 09:56:49,18.96,DE,card,C0275_1,D0275_1,purchase,0
16648,U0275,2025-02-09 13:13:18,33.81,CZ,wallet,,D0275_2,purchase,0
16654,U0275,2025-02-10 19:33:59,22.77,GB,card,C0275_1,D0275_2,purchase,0
16662,U0275,2025-02-11 11:08:36,15.81,GB,card,C0275_1,D0275_2,purchase,0
16651,U0275,2025-02-13 06:53:17,16.2,FR,card,C0275_1,D0275_1,purchase,0
16676,U0275,2025-02-13 16:03:51,19.44,UA,card,C0275_1,D0275_1,purchase,0
16643,U0275,2025-02-13 19:47:02,38.77,ES,wallet,,D0275_1,purchase,0
16686,U0275,2025-02-14 12:06:07,40.56,MT,wallet,,D0275_2,purchase,0
16652,U0275,2025-02-14 22:45:09,9.53,MT,card,C0275_1,D0275_1,purchase,0
16674,U0275,2025-02-17 02:05:29,63.41,NL,bank_transfer,,D0275_2,purchase,0
16673,U0275,2025-02-17 03:08:07,36.81,FR,bank_transfer,,D0275_2,purchase,0
16666,U0275,2025-02-17 15:55:26,76.6,IT,card,C0275_1,D0275_2,purchase,0
16667,U0275,2025-02-18 05:33:13,20.34,IT,card,C0275_1,D0275_2,purchase,0
16649,U0275,2025-02-18 19:28:48,40.08,IT,card,C0275_1,D0275_1,purchase,0
16677,U0275,2025-02-21 13:06:25,5.76,CZ,card,C0275_1,D0275_1,purchase,0
16661,U0275,2025-02-21 18:05:07,35.27,CZ,card,C0275_1,D0275_1,purchase,0
16670,U0275,2025-02-21 23:06:03,39.7,CZ,card,C0275_1,D0275_1,purchase,0
16663,U0275,2025-02-22 10:32:23,43.26,MT,card,C0275_1,D0275_1,purchase,0
16679,U0275,2025-02-22 19:47:02,37.08,MT,card,C0275_1,D0275_1,purchase,0
16656,U0275,2025-02-23 01:12:21,30.53,CZ,wallet,,D0275_2,purchase,0
16660,U0275,2025-02-24 13:11:23,36.8,UA,card,C0275_1,D0275_2,purchase,0
16669,U0275,2025-02-25 12:06:24,19.69,GB,wallet,,D0275_2,purchase,0
16671,U0275,2025-02-25 16:21:02,30.2,IT,card,C0275_1,D0275_2,purchase,0
16658,U0275,2025-02-26 03:18:26,19.54,TR,wallet,,D0275_1,purchase,0
16650,U0275,2025-02-27 04:15:37,94.42,GB,card,C0275_1,D0275_1,purchase,0
16672,U0275,2025-02-27 09:13:34,41.02,TR,card,C0275_1,D0275_1,purchase,0
16664,U0275,2025-02-28 11:19:41,36.6,CZ,card,C0275_1,D0275_2,purchase,0
16657,U0275,2025-02-28 17:00:00,14.47,CZ,card,C0275_1,D0275_2,purchase,0
16678,U0275,2025-02-28 19:04:28,23.78,DE,card,C0275_1,D0275_1,purchase,0
16689,U0276,2025-02-01 23:44:44,32.33,FR,card,C0276_1,D0276_1,purchase,0
16739,U0276,2025-02-02 00:03:46,9.92,CZ,bank_transfer,,D0276_1,purchase,0
16756,U0276,2025-02-02 06:44:32,17.91,DE,card,C0276_1,D0276_1,purchase,0
16695,U0276,2025-02-02 08:49:05,14.9,MT,card,C0276_1,D0276_1,purchase,0
16716,U0276,2025-02-02 09:07:02,12.08,CZ,wallet,,D0276_1,purchase,0
16775,U0276,2025-02-02 19:51:57,15.51,GB,wallet,,D0276_1,purchase,0
16779,U0276,2025-02-02 22:08:06,39.05,ES,card,C0276_1,D0276_1,purchase,0
16750,U0276,2025-02-03 13:42:23,36.8,SE,card,C0276_1,D0276_1,purchase,0
16723,U0276,2025-02-05 17:31:51,29.29,DE,card,C0276_2,D0276_1,purchase,0
16710,U0276,2025-02-06 01:25:53,18.18,CZ,card,C0276_2,D0276_1,purchase,0
16724,U0276,2025-02-06 01:38:28,11.24,RO,card,C0276_2,D0276_1,purchase,0
16733,U0276,2025-02-06 03:31:37,40.74,PL,card,C0276_2,D0276_1,purchase,0
16765,U0276,2025-02-06 07:01:41,13.4,SE,card,C0276_1,D0276_1,purchase,0
